3.3256896446072735, -2.779827652983812, -2.7246783548242917
3.826707827780488, 4.417669978939699, -17.226208428451443
5.799319422666265, 21.622294964047683, -19.210769694972385
6.297425768607287, 11.798193185084841, -5.934233222048718
7.102777441159358, 15.002451446548605, 2.005755832074641
7.65470650559485, 0.9179002590083485, 3.435079286510984
8.369466163596305, 19.599366499105287, -27.42490103251697
8.647844495123831, 23.78539069390561, 11.934346233749949
9.462114013273846, 6.9482402316666025, -17.638404158667356
9.765979423032416, -16.755026112815557, 10.286862277619832
10.237002785235868, 19.10134028567893, -35.842758964541204
10.917092870148176, 20.578055216308485, -13.77753716135004
11.035848241429402, 24.60823681902275, -1.7996678560045325
11.287082786079846, 34.07175138033051, -29.438356962316362
11.496779150851767, 1.0427046107707838, -2.840416364519058
11.598723024722624, 27.66818873485778, -21.23428433339582
11.834003176535171, 26.291400062070977, -43.8517312737069
12.923078208684851, 5.322223869695165, 11.056676356398157
12.968391033220847, -7.338064090831637, 5.293668460037338
13.30238384399519, 15.573272419795586, 8.050892498314624
13.378681507392482, 38.93134017756111, -57.466622211978375
13.60301524182885, 11.031270289506523, -6.754984530841483
13.738685752641006, -1.2936730603174311, -16.818137993861257
14.121242016607383, -11.623703292538195, 16.032511226701303
14.425282298878276, 10.695295057901347, -27.72176422038973
14.521751810127782, 42.061071135602646, -68.28796557614896
14.697550850545824, 28.663313856568863, 12.963891572498738
15.0255789331774, 24.39355712594775, -33.30975450410881
15.098206164986905, 36.40559019001944, -1.3898325581210713
15.226864124626454, 34.5401096349907, -42.67377124328527
16.08067955309135, 24.235691209042415, -10.26776831401952
16.286340654357705, -5.4818101493243745, -5.353393902360537
16.485614448214303, 16.959934986368438, -17.97358437194734
16.941764623459974, -16.865005744387176, 21.04249620789247
17.000996777516793, 5.8287497080343655, 2.4044466157817794
17.252325249043928, 31.572325443368896, -64.33847783389052
17.26558302012183, 21.103677685296987, 1.0805394757077522
17.28149295588484, 22.81574905924458, -46.10442309942617
17.61675040345435, 11.66731510702752, 15.9536352935676
17.6698275450496, 10.239262010315144, -8.181935881837845
17.71156677099859, -7.863152810190826, -16.91718534320478
17.797835496219264, 40.564801715592324, -28.265063085218898
17.820827135701865, 5.036447304563524, -17.48554702771179
17.87826740795587, 31.153314357175276, -20.328958439415757
17.911113763730228, -5.356931924759721, 10.89377886881627
18.920968458744838, -15.61546377908627, 11.751428959396861
19.109761262844447, -7.388971865846202, 24.13934988429287
19.19159517930463, 32.02989164649847, -50.44444291768342
19.2249885678218, 13.744806140871617, -36.185849427670576
19.27878153154297, 39.18902603694576, 17.311640504889567
19.494912290275636, 33.928220942600404, 5.09779724830301
19.520648991318907, 30.240285977932416, -33.081226458332594
19.544965746976178, 44.22863742827377, -54.77694416186904
19.769100093610025, 32.840271770987385, -6.716940769788735
20.006877932651694, 8.221899082214208, -27.30578312241626
20.021254681506615, 17.646225611429315, -13.162151286556039
20.2773835411797, 17.524969295246876, -27.675139259152658
20.311643505598635, 24.051187440411155, 19.23182435276391
20.374053862228347, 44.057861218163424, -68.00363307643866
20.688224783137237, 20.138512370400974, 3.866021284883402
20.859661667100564, -2.0815605840322036, -3.9402804555239754
20.875228820852485, 38.94694985010048, -35.93967843093827
20.90741132383754, 52.670085832970074, -80.75626377219706
21.73445275904891, 8.683625314565688, 10.390209117828618
21.839359409477243, 38.58912862664016, 29.705908070394344
21.849424470892078, 10.936887250458312, 25.91167321738115
